station_id,num_bikes_available,num_docks_available,is_installed,is_renting,is_returning,last_reported,num_bikes_available_types
bcycle_denver_1646,8,5,1,1,1,1541959606,"{'classic': 8, 'smart': 0, 'electric': 0}"
bcycle_denver_1647,5,6,1,1,1,1541959606,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_1648,8,3,1,1,1,1541959606,"{'classic': 8, 'smart': 0, 'electric': 0}"
bcycle_denver_1654,5,6,1,1,1,1541959606,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_1658,7,8,1,1,1,1541959606,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_1659,11,0,1,1,1,1541959606,"{'classic': 11, 'smart': 0, 'electric': 0}"
bcycle_denver_1660,6,7,1,1,1,1541959606,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_1661,9,10,1,1,1,1541959606,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_1662,7,11,1,1,1,1541959606,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_1663,10,5,1,1,1,1541959606,"{'classic': 10, 'smart': 0, 'electric': 0}"
bcycle_denver_1666,9,6,1,1,1,1541959606,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_1667,11,12,1,1,1,1541959606,"{'classic': 11, 'smart': 0, 'electric': 0}"
bcycle_denver_1669,5,8,1,1,1,1541959606,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_1670,9,6,1,1,1,1541959606,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_1671,5,4,1,1,1,1541959606,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_1674,5,12,1,1,1,1541959606,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_1676,9,6,1,1,1,1541959606,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_1678,4,7,1,1,1,1541959606,"{'classic': 4, 'smart': 0, 'electric': 0}"
bcycle_denver_1688,4,13,1,1,1,1541959606,"{'classic': 4, 'smart': 0, 'electric': 0}"
bcycle_denver_1689,14,13,1,1,1,1541959606,"{'classic': 14, 'smart': 0, 'electric': 0}"
bcycle_denver_1691,3,8,1,1,1,1541959606,"{'classic': 3, 'smart': 0, 'electric': 0}"
bcycle_denver_1692,10,3,1,1,1,1541959606,"{'classic': 10, 'smart': 0, 'electric': 0}"
bcycle_denver_1747,11,8,1,1,1,1541959606,"{'classic': 11, 'smart': 0, 'electric': 0}"
bcycle_denver_1749,9,2,1,1,1,1541959606,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_1750,9,6,1,1,1,1541959606,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_1753,7,8,1,1,1,1541959606,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_1754,8,11,1,1,1,1541959606,"{'classic': 8, 'smart': 0, 'electric': 0}"
bcycle_denver_1758,11,8,1,1,1,1541959606,"{'classic': 11, 'smart': 0, 'electric': 0}"
bcycle_denver_1760,7,8,1,1,1,1541959606,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_1766,8,7,1,1,1,1541959606,"{'classic': 8, 'smart': 0, 'electric': 0}"
bcycle_denver_1789,4,9,1,1,1,1541959606,"{'classic': 4, 'smart': 0, 'electric': 0}"
bcycle_denver_1798,5,4,1,0,0,1541959606,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_1799,8,7,1,1,1,1541959606,"{'classic': 8, 'smart': 0, 'electric': 0}"
bcycle_denver_1800,6,7,1,1,1,1541959606,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_1810,3,8,1,1,1,1541959606,"{'classic': 3, 'smart': 0, 'electric': 0}"
bcycle_denver_1811,3,10,1,1,1,1541959606,"{'classic': 3, 'smart': 0, 'electric': 0}"
bcycle_denver_1829,5,6,1,1,1,1541959606,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_1927,3,8,1,1,1,1541959606,"{'classic': 3, 'smart': 0, 'electric': 0}"
bcycle_denver_1937,5,10,1,1,1,1541959606,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_2064,8,10,1,1,1,1541959606,"{'classic': 8, 'smart': 0, 'electric': 0}"
bcycle_denver_2066,11,8,1,1,1,1541959606,"{'classic': 11, 'smart': 0, 'electric': 0}"
bcycle_denver_2068,6,9,1,1,1,1541959606,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_2216,6,11,1,1,1,1541959606,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_2217,7,14,1,1,1,1541959606,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_2218,5,17,1,1,1,1541959606,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_2298,13,10,1,1,1,1541959606,"{'classic': 13, 'smart': 0, 'electric': 0}"
bcycle_denver_2299,9,13,1,1,1,1541959606,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_2300,8,3,1,1,1,1541959606,"{'classic': 8, 'smart': 0, 'electric': 0}"
bcycle_denver_2301,10,5,1,1,1,1541959606,"{'classic': 10, 'smart': 0, 'electric': 0}"
bcycle_denver_2302,6,7,1,1,1,1541959606,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_2303,6,9,1,1,1,1541959606,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_2304,14,8,1,0,0,1541959606,"{'classic': 14, 'smart': 0, 'electric': 0}"
bcycle_denver_2305,6,12,1,1,1,1541959606,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_2306,5,14,1,1,1,1541959606,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_2307,3,8,1,1,1,1541959606,"{'classic': 3, 'smart': 0, 'electric': 0}"
bcycle_denver_2308,3,15,1,1,1,1541959606,"{'classic': 3, 'smart': 0, 'electric': 0}"
bcycle_denver_2309,2,13,1,1,1,1541959606,"{'classic': 2, 'smart': 0, 'electric': 0}"
bcycle_denver_2310,7,8,1,1,1,1541959606,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_2343,4,9,1,1,1,1541959606,"{'classic': 4, 'smart': 0, 'electric': 0}"
bcycle_denver_2344,9,6,1,1,1,1541959606,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_2345,9,8,1,1,1,1541959606,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_2346,7,10,1,1,1,1541959606,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_2347,3,12,1,1,1,1541959606,"{'classic': 3, 'smart': 0, 'electric': 0}"
bcycle_denver_2349,7,11,1,1,1,1541959606,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_2350,10,3,1,1,1,1541959606,"{'classic': 10, 'smart': 0, 'electric': 0}"
bcycle_denver_2351,6,9,1,1,1,1541959606,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_2352,4,15,1,1,1,1541959606,"{'classic': 4, 'smart': 0, 'electric': 0}"
bcycle_denver_2353,7,8,1,1,1,1541959606,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_2378,4,9,1,1,1,1541959606,"{'classic': 4, 'smart': 0, 'electric': 0}"
bcycle_denver_2379,7,10,1,1,1,1541959606,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_2581,4,10,1,1,1,1541959606,"{'classic': 4, 'smart': 0, 'electric': 0}"
bcycle_denver_2690,4,9,1,1,1,1541959606,"{'classic': 4, 'smart': 0, 'electric': 0}"
bcycle_denver_2753,7,10,1,1,1,1541959606,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_3048,19,11,1,1,1,1541959606,"{'classic': 19, 'smart': 0, 'electric': 0}"
bcycle_denver_3127,9,10,1,1,1,1541959606,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_3263,7,12,1,1,1,1541959606,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_3384,6,5,1,1,1,1541959606,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_3395,16,14,1,1,1,1541959606,"{'classic': 16, 'smart': 0, 'electric': 0}"
bcycle_denver_3396,10,7,1,1,1,1541959606,"{'classic': 10, 'smart': 0, 'electric': 0}"
bcycle_denver_3397,12,6,1,1,1,1541959606,"{'classic': 12, 'smart': 0, 'electric': 0}"
bcycle_denver_3399,12,5,1,1,1,1541959606,"{'classic': 12, 'smart': 0, 'electric': 0}"
bcycle_denver_3432,19,2,1,1,1,1541959606,"{'classic': 19, 'smart': 0, 'electric': 0}"
bcycle_denver_3434,3,12,1,1,1,1541959606,"{'classic': 3, 'smart': 0, 'electric': 0}"
bcycle_denver_3666,4,11,1,1,1,1541959606,"{'classic': 4, 'smart': 0, 'electric': 0}"
bcycle_denver_3732,7,8,1,1,1,1541959606,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_3785,8,7,1,1,1,1541959606,"{'classic': 8, 'smart': 0, 'electric': 0}"
bcycle_denver_3788,6,8,1,1,1,1541959606,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_4202,5,9,1,1,1,1541959606,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_1646,8,5,1,1,1,1541961395,"{'classic': 8, 'smart': 0, 'electric': 0}"
bcycle_denver_1647,5,6,1,1,1,1541961395,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_1648,8,3,1,1,1,1541961395,"{'classic': 8, 'smart': 0, 'electric': 0}"
bcycle_denver_1654,5,6,1,1,1,1541961395,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_1658,7,8,1,1,1,1541961395,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_1659,11,0,1,1,1,1541961395,"{'classic': 11, 'smart': 0, 'electric': 0}"
bcycle_denver_1660,6,7,1,1,1,1541961395,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_1661,9,10,1,1,1,1541961395,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_1662,6,12,1,1,1,1541961395,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_1663,10,5,1,1,1,1541961395,"{'classic': 10, 'smart': 0, 'electric': 0}"
bcycle_denver_1666,9,6,1,1,1,1541961395,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_1667,10,13,1,1,1,1541961395,"{'classic': 10, 'smart': 0, 'electric': 0}"
bcycle_denver_1669,5,8,1,1,1,1541961395,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_1670,9,6,1,1,1,1541961395,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_1671,5,4,1,1,1,1541961395,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_1674,5,12,1,1,1,1541961395,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_1676,9,6,1,1,1,1541961395,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_1678,4,7,1,1,1,1541961395,"{'classic': 4, 'smart': 0, 'electric': 0}"
bcycle_denver_1688,4,13,1,1,1,1541961395,"{'classic': 4, 'smart': 0, 'electric': 0}"
bcycle_denver_1689,14,13,1,1,1,1541961395,"{'classic': 14, 'smart': 0, 'electric': 0}"
bcycle_denver_1691,3,8,1,1,1,1541961395,"{'classic': 3, 'smart': 0, 'electric': 0}"
bcycle_denver_1692,10,3,1,1,1,1541961395,"{'classic': 10, 'smart': 0, 'electric': 0}"
bcycle_denver_1747,11,8,1,1,1,1541961395,"{'classic': 11, 'smart': 0, 'electric': 0}"
bcycle_denver_1749,9,2,1,1,1,1541961395,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_1750,9,6,1,1,1,1541961395,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_1753,7,8,1,1,1,1541961395,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_1754,8,11,1,1,1,1541961395,"{'classic': 8, 'smart': 0, 'electric': 0}"
bcycle_denver_1758,11,8,1,1,1,1541961395,"{'classic': 11, 'smart': 0, 'electric': 0}"
bcycle_denver_1760,7,8,1,1,1,1541961395,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_1766,8,7,1,1,1,1541961395,"{'classic': 8, 'smart': 0, 'electric': 0}"
bcycle_denver_1789,4,9,1,1,1,1541961395,"{'classic': 4, 'smart': 0, 'electric': 0}"
bcycle_denver_1798,5,4,1,0,0,1541961395,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_1799,8,7,1,1,1,1541961395,"{'classic': 8, 'smart': 0, 'electric': 0}"
bcycle_denver_1800,6,7,1,1,1,1541961395,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_1810,3,8,1,1,1,1541961395,"{'classic': 3, 'smart': 0, 'electric': 0}"
bcycle_denver_1811,3,10,1,1,1,1541961395,"{'classic': 3, 'smart': 0, 'electric': 0}"
bcycle_denver_1829,5,6,1,1,1,1541961395,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_1927,3,8,1,1,1,1541961395,"{'classic': 3, 'smart': 0, 'electric': 0}"
bcycle_denver_1937,5,10,1,1,1,1541961395,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_2064,8,10,1,1,1,1541961395,"{'classic': 8, 'smart': 0, 'electric': 0}"
bcycle_denver_2066,11,8,1,1,1,1541961395,"{'classic': 11, 'smart': 0, 'electric': 0}"
bcycle_denver_2068,6,9,1,1,1,1541961395,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_2216,6,11,1,1,1,1541961395,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_2217,7,14,1,1,1,1541961395,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_2218,5,17,1,1,1,1541961395,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_2298,14,9,1,1,1,1541961395,"{'classic': 14, 'smart': 0, 'electric': 0}"
bcycle_denver_2299,9,13,1,1,1,1541961395,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_2300,9,2,1,1,1,1541961395,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_2301,10,5,1,1,1,1541961395,"{'classic': 10, 'smart': 0, 'electric': 0}"
bcycle_denver_2302,6,7,1,1,1,1541961395,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_2303,6,9,1,1,1,1541961395,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_2304,14,8,1,0,0,1541961395,"{'classic': 14, 'smart': 0, 'electric': 0}"
bcycle_denver_2305,6,12,1,1,1,1541961395,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_2306,5,14,1,1,1,1541961395,"{'classic': 5, 'smart': 0, 'electric': 0}"
bcycle_denver_2307,3,8,1,1,1,1541961395,"{'classic': 3, 'smart': 0, 'electric': 0}"
bcycle_denver_2308,3,15,1,1,1,1541961395,"{'classic': 3, 'smart': 0, 'electric': 0}"
bcycle_denver_2309,2,13,1,1,1,1541961395,"{'classic': 2, 'smart': 0, 'electric': 0}"
bcycle_denver_2310,7,8,1,1,1,1541961395,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_2343,4,9,1,1,1,1541961395,"{'classic': 4, 'smart': 0, 'electric': 0}"
bcycle_denver_2344,9,6,1,1,1,1541961395,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_2345,9,8,1,1,1,1541961395,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_2346,7,10,1,1,1,1541961395,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_2347,3,12,1,1,1,1541961395,"{'classic': 3, 'smart': 0, 'electric': 0}"
bcycle_denver_2349,7,11,1,1,1,1541961395,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_2350,10,3,1,1,1,1541961395,"{'classic': 10, 'smart': 0, 'electric': 0}"
bcycle_denver_2351,6,9,1,1,1,1541961395,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_2352,3,16,1,1,1,1541961395,"{'classic': 3, 'smart': 0, 'electric': 0}"
bcycle_denver_2353,7,8,1,1,1,1541961395,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_2378,4,9,1,1,1,1541961395,"{'classic': 4, 'smart': 0, 'electric': 0}"
bcycle_denver_2379,7,10,1,1,1,1541961395,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_2581,4,10,1,1,1,1541961395,"{'classic': 4, 'smart': 0, 'electric': 0}"
bcycle_denver_2690,4,9,1,1,1,1541961395,"{'classic': 4, 'smart': 0, 'electric': 0}"
bcycle_denver_2753,7,10,1,1,1,1541961395,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_3048,19,11,1,1,1,1541961395,"{'classic': 19, 'smart': 0, 'electric': 0}"
bcycle_denver_3127,9,10,1,1,1,1541961395,"{'classic': 9, 'smart': 0, 'electric': 0}"
bcycle_denver_3263,7,12,1,1,1,1541961395,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_3384,6,5,1,1,1,1541961395,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_3395,16,14,1,1,1,1541961395,"{'classic': 16, 'smart': 0, 'electric': 0}"
bcycle_denver_3396,10,7,1,1,1,1541961395,"{'classic': 10, 'smart': 0, 'electric': 0}"
bcycle_denver_3397,12,6,1,1,1,1541961395,"{'classic': 12, 'smart': 0, 'electric': 0}"
bcycle_denver_3399,12,5,1,1,1,1541961395,"{'classic': 12, 'smart': 0, 'electric': 0}"
bcycle_denver_3432,20,1,1,1,1,1541961395,"{'classic': 20, 'smart': 0, 'electric': 0}"
bcycle_denver_3434,3,12,1,1,1,1541961395,"{'classic': 3, 'smart': 0, 'electric': 0}"
bcycle_denver_3666,4,11,1,1,1,1541961395,"{'classic': 4, 'smart': 0, 'electric': 0}"
bcycle_denver_3732,7,8,1,1,1,1541961395,"{'classic': 7, 'smart': 0, 'electric': 0}"
bcycle_denver_3785,8,7,1,1,1,1541961395,"{'classic': 8, 'smart': 0, 'electric': 0}"
bcycle_denver_3788,6,8,1,1,1,1541961395,"{'classic': 6, 'smart': 0, 'electric': 0}"
bcycle_denver_4202,5,9,1,1,1,1541961395,"{'classic': 5, 'smart': 0, 'electric': 0}"
