id,location,code,captive,battery_level
0205db30-ec8a-4ae6-8991-91ba014649dd,"(39.748614, -105.006055)",,False,49
e399fc08-b7b9-4b44-a66d-5f293db7dec0,"(39.75407333333333, -104.99461333333332)",,False,67
0447816a-c23b-49be-8d29-0dd77c9f0230,"(39.74494166666667, -105.01014666666667)",,False,16
0e91f3a8-6980-49d8-929f-b4cef5f63994,"(39.76009833333333, -105.004455)",,False,32
f0357c07-177c-4853-9a2f-821b137e23d7,"(39.75899166666667, -105.01106333333334)",,False,60
b4d89189-32f1-4771-800d-76556575748b,"(39.74286666666667, -105.01232833333333)",,False,24
0ca0f96f-1d2e-4bd5-ad6e-79e43a8f4477,"(39.74727166666666, -105.01951666666668)",,False,28
c3a4b00e-692e-4162-bb1f-c8be58134181,"(39.758754999999994, -104.987915)",,False,24
4d49b60f-b8a0-4f2b-8814-73fcdc6c4a72,"(39.747332, -104.985458)",,False,46
be1ff8a2-0f71-4c04-87e8-51ef36556748,"(39.759365, -104.98632)",,False,45
bacb8594-ce63-45a6-b731-f3c9d02fd6cd,"(39.73721333333334, -104.99671166666667)",,False,34
1ce565ed-e971-4e85-b01f-baeea398b524,"(39.766315, -105.00982666666665)",,False,74
be4ac0e2-b384-48f0-9a64-03c426d5c806,"(39.764304, -105.014849)",,False,27
f9e66cae-4b27-407b-97ff-d193fc3dc662,"(39.735641666666666, -105.00034333333333)",,False,25
2f4e0968-939b-4416-8f0e-c83cbbda23e4,"(39.76634166666667, -104.99406499999999)",,False,68
c4167353-5491-4dbf-94ef-24dbda868332,"(39.766368, -104.993946)",,False,75
8f81a328-5a2b-4110-a8fd-662d576677e1,"(39.759847, -104.983781)",,False,17
5a94edae-5e0b-4b9a-bde9-8f135b5c0e70,"(39.748068, -104.97773)",,False,47
d61b8fe4-f35e-4c82-8068-028f6c07f01b,"(39.767738333333334, -105.01908833333333)",,False,79
bcfb6d9b-c0d7-4185-a5f9-4da90e38cdbf,"(39.770851, -104.99244)",,False,33
128d73ab-f957-4d76-8a97-dcc17b9febab,"(39.730691, -104.999269)",,False,49
63ba0772-dc96-4231-bd53-fab01655359e,"(39.740203, -104.979208)",,False,34
38e4d938-92a2-4229-a666-598d7d346267,"(39.73800666666667, -105.02627499999998)",,False,42
1e9ec0aa-9f24-4117-92d1-0f2434108504,"(39.73853999999999, -105.027855)",,False,100
833b1485-5506-4a39-861f-f1b999add92a,"(39.748909, -104.972328)",,False,36
12f2d91c-b62b-4c8d-a8ad-39c8d13f4f57,"(39.748934999999996, -104.97226666666666)",,False,31
d3b6534b-0e31-4343-8276-9f7d0d8c2a6d,"(39.74888166666666, -104.97220666666665)",,False,31
482f18c7-8d73-4082-8920-512a2929315e,"(39.748931666666664, -104.972115)",,False,24
9351cd13-386c-443c-a8ac-3c5f49e690bf,"(39.753585, -104.97203833333333)",,False,27
2acabea5-8977-486a-a94e-dacbc17a8fa8,"(39.774805, -105.011133)",,False,78
38725570-937e-4e7e-aa6b-5a5021c9236c,"(39.77704969728774, -105.00210861023817)",,False,58
21bd6a32-a11b-4478-ac4c-def1479d2189,"(39.777083, -105.002378)",,False,68
1917f45e-fcc7-474b-ae92-a02eb4096351,"(39.767365, -105.029931)",,False,80
a5483ab0-09b2-416f-baee-15cd7362b091,"(39.770143, -104.979098)",,False,36
71f14082-0605-4281-af9d-6900dd7bf47f,"(39.770203333333335, -104.97904166666667)",,False,39
ba81b42f-de1a-46de-948b-691dbf01307a,"(39.725465, -104.999877)",,False,85
be976115-9cad-4021-b561-ad06b5256312,"(39.770165, -104.97897333333334)",,False,37
ae0c00ce-aead-4fa8-a2d6-537428434767,"(39.76700166666667, -104.97437999999998)",,False,39
c38e6c43-20ad-4f7d-87e3-ec0805b41249,"(39.766998333333326, -104.97437333333333)",,False,53
e488b81c-c135-4f76-a2c0-1250dbdfecae,"(39.775771666666664, -104.98539000000001)",,False,98
9185960e-2260-40ae-bba3-cc6ec3b9e86c,"(39.736316, -104.970164)",,False,49
e645d560-914d-4c37-904e-92fe7dd164f5,"(39.72459333333334, -104.987175)",,False,23
57eeacd3-426d-4e7a-9ee1-5cc102b845bb,"(39.77389166666667, -104.97699666666668)",,False,17
9b6ebf38-f879-4555-9834-78cbb544481e,"(39.72134833333334, -104.98913499999999)",,False,64
2c509d4b-c70a-4505-9424-19e53ced09ec,"(39.758333, -105.044896)",,False,45
8694d3d5-53b0-4a7f-aa83-b3e49bd24b1b,"(39.744315, -105.04539)",,False,47
35e11ea7-2871-4dc9-ab36-d9b49f369b56,"(39.78630833333333, -105.00975833333332)",,False,39
1760cf30-7881-4985-ada9-4ecf79b13cfb,"(39.718311666666665, -104.98770833333334)",,False,36
d6cae56f-2a60-4605-8720-909fa57d7df2,"(39.717618, -104.988194)",,False,48
6684afbd-7033-460f-bb71-9c8ad6f9c3c5,"(39.71659168139074, -104.98765055099966)",,False,51
41faa988-08a0-4902-b0f4-d447955413df,"(39.785002, -105.024198)",,False,59
b721e163-cb12-40dd-917d-dce95877737d,"(39.785009, -105.024208)",,False,36
55c2c98b-663e-4b21-9222-146522fc72b9,"(39.784996666666665, -105.02424666666666)",,False,40
b4e2fc16-db66-45f6-b1fd-2f8596fd2f45,"(39.784956, -105.024384)",,False,76
c761ac8c-23d7-40e4-afa5-491ff2d7f8d2,"(39.785035, -105.02423166666668)",,False,52
330f3baa-3e80-4e4d-b910-3a1f5bc9374d,"(39.785041666666665, -105.02426166666667)",,False,52
0be9b034-721a-4af6-bc91-81fc331cef8c,"(39.78505, -105.02425333333333)",,False,82
d8be17cb-c988-46f2-80e1-84bea56c5e0f,"(39.787369, -105.017695)",,False,76
5a3d7db0-e373-4da2-8af5-e5a2a8b7e517,"(39.78740333333334, -105.01828833333333)",,False,94
65051b8d-bd76-4a49-a97c-94060d6ffa7b,"(39.785576666666664, -105.02443)",,False,40
d926d38c-45cb-4219-84ee-df834726bfb7,"(39.717958, -104.980363)",,False,34
debe68d8-12d5-48d6-a905-5d28a1582200,"(39.78559833333334, -105.02445166666666)",,False,98
8b38d7b7-0de7-4920-9004-83783ccd0e2b,"(39.785327, -105.0254)",,False,87
4babd4a2-f5b5-454f-b5e4-3df79ea47784,"(39.78565666666667, -105.02454333333331)",,False,87
9c67c96f-d5ac-428e-a959-93287d33703c,"(39.777465, -105.039185)",,False,53
b770b2d5-115a-4a08-8d3c-51b95aced1a9,"(39.78554166666667, -105.02541333333332)",,False,100
e350b404-e879-434e-867a-ec06caf9851d,"(39.786057, -105.024597)",,False,79
cb47ab09-ff64-44d0-9a86-a0eab1e61930,"(39.786527, -105.025371)",,False,96
7b53338b-2f6c-4c0f-aa33-9c9987617224,"(39.785594999999994, -105.02777166666668)",,False,95
01fa7fc4-8405-4c9e-b240-ff8a7608e3ea,"(39.785594999999994, -105.02777833333333)",,False,95
5e4e328a-9360-4929-863f-942335f3c007,"(39.78561833333333, -105.02779333333335)",,False,86
98aa4181-5a9d-41f3-979e-b49c1356ba7a,"(39.786632, -105.02539)",,False,95
e70164c1-117b-4205-bfb1-a6a03b7ba934,"(39.787342, -105.025563)",,False,60
f3c48daa-2044-43fc-b57c-a01f512a4f6c,"(39.776268333333334, -105.04408333333335)",,False,66
43126310-06eb-4387-b7ba-8dfc83d1e4f3,"(39.787356, -105.026604)",,False,93
ab3e0365-df45-489a-88ad-76d1d561cf2a,"(39.787358, -105.0266)",,False,95
6b59d98f-9710-439d-8303-949f05c2b29d,"(39.787401, -105.026637)",,False,95
9eb9f443-4be9-4efc-b62d-31d536391ab1,"(39.78570166666667, -105.03121166666666)",,False,94
39720b0d-8910-44e6-b95e-89d62ef2a660,"(39.787400000000005, -105.02745833333331)",,False,87
a44d8a57-c178-49c8-be6d-5fdcfec553ac,"(39.78740666666667, -105.02747333333333)",,False,95
efa827b8-6958-4ed5-a94f-9b57ed92a835,"(39.787642, -105.026958)",,False,85
e063dc3c-1b24-4b3c-ad58-ed743aef2f41,"(39.784328, -105.034492)",,False,88
c3ee7e17-88e7-4e06-a44d-aad60dd13dc2,"(39.78434, -105.03452999999999)",,False,75
91b720ec-f76c-4ccd-abd0-ba09154a7dd2,"(39.784332, -105.034583)",,False,91
daae5604-d710-4ac3-acce-11eb9bcbd164,"(39.78911166666667, -105.02538333333332)",,False,41
5702a9c4-45d7-45a9-91c7-70023bd93873,"(39.78920333333333, -105.02586333333332)",,False,68
dee00f6e-d324-4278-a4c9-cb761f6458dc,"(39.78916166666667, -105.025985)",,False,72
2c18c8fe-97ab-4158-88be-d1d8eb1495a4,"(39.786396, -105.033284)",,False,96
c48d331a-09b2-4506-8d15-306c4a0284f9,"(39.785755, -105.03473666666666)",,False,67
a7a2dab1-d26b-485b-9dbf-2a7a9d194aaf,"(39.785755, -105.03476)",,False,69
71a5cd57-1ae7-49d5-80bf-85e8819537b1,"(39.78577833333333, -105.03476)",,False,73
49cdf90a-78a9-4272-ab7c-a23b07446959,"(39.78577833333333, -105.034775)",,False,74
c1e891ef-82cd-4d65-b2eb-f848c993bcf7,"(39.785774999999994, -105.03479)",,False,72
d561166d-999b-4f13-9ee5-01f470a4055f,"(39.785774999999994, -105.03479833333334)",,False,66
95da895e-4e0c-4749-904f-65d68cc331dc,"(39.787433, -105.031701)",,False,100
c26f5a30-4f28-4a97-8b04-77e4f95374a6,"(39.793042, -105.012613)",,False,74
b93470d1-e929-464c-8d31-1a83c1e04ea2,"(39.79306, -105.01263499999999)",,False,78
b1747d47-dc8a-45d7-902a-90f4e3cbac89,"(39.76945166666667, -105.05309333333335)",,False,23
e08e83e1-17c8-41e8-8b5e-6d9ef9885e5b,"(39.714775, -104.97509833333334)",,False,20
319209f3-c5a8-4413-8ff7-ec9bc9d49ffa,"(39.785573, -105.036406)",,False,65
fb726fca-ce97-4dc8-83d3-f6849e675ce3,"(39.78567833333333, -105.03676666666667)",,False,60
8f9c35d9-92c6-4438-93f9-9487d502d1ec,"(39.78569, -105.037025)",,False,66
88221924-f8fe-468f-97f5-dad0d9ae9771,"(39.78571, -105.03703333333333)",,False,69
41282902-fc67-4f3b-9050-fa1725438fa4,"(39.78575, -105.037069)",,False,66
78ab2f6f-e483-497a-8e45-69b5a4a8aa6d,"(39.775324999999995, -105.04972833333335)",,False,67
0bcffdbb-baec-43b2-8f79-09a2c7b67bce,"(39.787437, -105.035211)",,False,98
72cd74e8-a2f7-4b7b-9904-a40ef735c134,"(39.712184, -104.978209)",,False,34
8e285bff-27e2-4f01-9204-a52ad9c55d4c,"(39.789184999999996, -105.03213499999998)",,False,74
2f69e7b6-7f2f-4f30-b73d-c27c6d8e6544,"(39.787469, -105.035816)",,False,96
e232696a-fd0d-4aa7-a3e5-ffc0e3e28831,"(39.787565, -105.035806)",,False,95
6988f852-6d35-4b40-aee3-0bab35a8e97d,"(39.78967333333333, -105.03173833333334)",,False,39
41cd4f8f-e93b-45da-ad8f-7fc39be2dcef,"(39.788172, -105.035361)",,False,58
ad83372d-1ded-48ce-ae69-ead12f4d4caa,"(39.710448, -104.981467)",,False,18
3afac27f-083b-4e4e-a390-741f597a7986,"(39.78844, -105.035225)",,False,94
135f7dee-5723-4f4d-8934-ec5bed2984b6,"(39.78747166666667, -105.03780333333334)",,False,95
769d1950-74f0-48f7-ac46-b6e3ff1b464c,"(39.73005333333333, -104.95169833333333)",,False,54
33302137-afdc-4c8e-8ba5-da25f3f14541,"(39.788851, -105.035837)",,False,96
4ecc8f29-3c40-4f8a-a505-0aa05ca24cc1,"(39.78891333333333, -105.03573666666668)",,False,88
5a6e843f-2e7c-48d9-946a-ddf1c7500d83,"(39.78890666666667, -105.03575833333335)",,False,96
3ada429e-a7d3-4346-865f-34fd3af37e33,"(39.78986666666666, -105.03385166666666)",,False,92
383c32bb-96bc-4217-ac4f-35b90835e236,"(39.788889, -105.035823)",,False,89
d786445c-d19e-4e5f-8c1c-38a52d27ee26,"(39.78987166666666, -105.033875)",,False,75
8877cafe-3ea4-4906-9887-0415e8a4432d,"(39.788971, -105.035712)",,False,94
7e5a4a8e-8805-4cc2-adbc-a20d9eeebe87,"(39.78987166666666, -105.03390499999999)",,False,63
20cf31e1-4784-4dbe-ac2a-73204440fa81,"(39.78835333333333, -105.03688833333332)",,False,54
97e52033-0a74-4e4e-80ae-9c4fef5e9d20,"(39.789905, -105.03388166666667)",,False,81
4f2bba67-17f2-4fb1-88f0-645d3e3b2674,"(39.78740333333334, -105.03945999999999)",,False,100
7369d588-47ec-4ee4-9360-3444f228f9c9,"(39.78742166666667, -105.03944333333332)",,False,40
ede7600f-6a0c-4e19-8ada-e6969363ca85,"(39.78743333333333, -105.03948999999999)",,False,100
3a3f9a25-6811-4a89-be55-f8edc18543a6,"(39.74031, -104.945506)",,False,26
fa53798e-e342-49ed-be73-e7cccd18c396,"(39.786426666666664, -105.041535)",,False,61
2edd829b-648d-4616-82b3-e8ff3bcd67d1,"(39.787418, -105.040262)",,False,69
163f0df8-42aa-48ca-8bcd-ddf2f9907d23,"(39.790949999999995, -105.03466833333331)",,False,17
cfd4a671-9b6f-41e1-bf20-d5bbdde24856,"(39.785621666666664, -105.04384666666668)",,False,45
d2357f2a-d91a-462d-a3c5-5dc1d86a63cb,"(39.78559833333334, -105.0439)",,False,99
375116f3-55fa-4a71-bc95-1ee521de5323,"(39.790985, -105.034703)",,False,100
21cf10d5-a2ac-4a4d-af78-9c3662ce4922,"(39.791061666666664, -105.034615)",,False,39
321718ab-a165-4ce2-83a3-8e8657fef6ff,"(39.79107666666666, -105.03459166666669)",,False,68
9be0ef57-7f1d-49f0-8f31-438a7bb7db8e,"(39.79108833333333, -105.03460666666666)",,False,89
571d6c00-6b9c-4ed3-8469-a311d740bd19,"(39.791025, -105.034744)",,False,98
f7234bfe-a66e-412d-a058-3f65276f79d2,"(39.79108, -105.034645)",,False,64
153730b3-5626-47ae-9d78-f5d827e630e4,"(39.712123, -104.969865)",,False,69
14e5fad1-8415-4fd3-8705-179e2159789f,"(39.79186666666667, -105.03591166666665)",,False,88
6574a39d-be5c-4211-9b6f-d93ce4d81d85,"(39.78822666666667, -105.04283833333332)",,False,84
bd3dd816-1db9-4d58-bffe-43d0222347b4,"(39.792238, -105.036795)",,False,60
0ca9681b-ce1b-4840-89c2-412bb64469e4,"(39.789993, -105.041069)",,False,93
9363f07b-2499-4dc8-9967-b57f4bad3440,"(39.792275000000004, -105.03687999999998)",,False,39
fb4e5118-c3e9-4fc8-9102-347521847413,"(39.796928333333334, -105.02482666666668)",,False,80
32522661-24d5-465d-a1ea-f7765119e36f,"(39.789215, -105.04265666666667)",,False,84
9d399a32-0408-4a29-9b60-5c258fce4137,"(39.78921166666667, -105.04267833333333)",,False,78
3630e870-83f8-43e9-b928-b9c73e56d323,"(39.78926166666667, -105.04270166666666)",,False,79
72dd138c-965d-42a1-a1bf-024ee0a2e64c,"(39.79306833333333, -105.03576666666667)",,False,83
5619286c-424d-4084-9b81-c4b582c17b26,"(39.727972, -104.947322)",,False,67
a555db4a-4397-45ae-8cf6-fbb27ab811b3,"(39.79119166666667, -105.04026)",,False,91
ea8badde-7533-42ad-ad41-e4b1d6fc7390,"(39.791198333333334, -105.040275)",,False,94
564ea08b-29bd-4e14-b906-abbcb2cc4bca,"(39.789657, -105.043056)",,False,80
5786fcb8-63bd-4612-83ba-7ebb8e537dfa,"(39.791484999999994, -105.04155)",,False,71
00fcfed6-d241-418f-9d21-b1be0431ddf4,"(39.71605, -104.95638333333333)",,False,68
4f72fdc0-96f1-44b7-b615-939750e8321e,"(39.77408166666667, -105.06577333333334)",,False,54
cd7afae4-1e99-486b-90b2-283968f3b51b,"(39.696571666666664, -104.98292500000001)",,False,83
269a6324-0a54-4738-98b6-bf6053ab1506,"(39.769203, -104.928066)",,False,27
9c773f9e-0b41-45d2-98fc-9a8545b9d83f,"(39.700325, -104.96070166666665)",,False,57
